city_id,city,city_ascii,country,iso2,iso3,admin_name,population,dist_km_nearest_region,access_score,nearest_provider,nearest_region,nearest_location_name,observed_ai_works_recent,priority_rank,priority_rule,priority_distance_threshold_km
1434044820,Sabhā,Sabha,Libya,LY,LBY,Sabhā,116016.0,2040.4912413633706,36.050638147442996,aws,il-central-1,Middle East (Israel) - ???,0.0,1001,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1643780385,Kyzyl,Kyzyl,Russia,RU,RUS,Tyva,116015.0,1838.7252394407212,39.87731302294653,aws,cn-northwest-1,China (Ningxia),0.0,1002,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1076710878,Altamira,Altamira,Brazil,BR,BRA,Pará,115969.0,2334.300357326197,31.125269311476377,gcp,southamerica-east1,"Osasco, São Paulo, Brazil, South America",0.0,1003,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1562214493,Tahoua,Tahoua,Niger,NE,NER,Tahoua,115956.0,2967.4442986053687,22.679196185734952,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,1004,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1764003406,Khon Kaen,Khon Kaen,Thailand,TH,THA,Khon Kaen,115928.0,1354.4512656814577,50.80244854600438,aws,ap-east-1,Asia Pacific (Hong Kong),0.0,1005,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1862904072,Valle de La Pascua,Valle de La Pascua,Venezuela,VE,VEN,Guárico,115902.0,3029.6176592318416,21.985020967970645,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,1006,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1764492695,Phatthaya,Phatthaya,Thailand,TH,THA,Chon Buri,115840.0,1327.2090613908929,51.49916815930028,gcp,asia-southeast1,"Jurong West, Singapore, APAC",0.0,1007,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1608928299,Naga,Naga,Philippines,PH,PHL,Cebu,115750.0,1577.996604595451,45.42996383405701,gcp,asia-east1,"Changhua County, Taiwan, APAC",0.0,1008,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1450593748,Toliara,Toliara,Madagascar,MG,MDG,Toliara,115319.0,1583.891934749688,45.29624868676147,azure,southafricanorth,"Johannesburg, South Africa North, Africa",0.0,1009,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1076000076,Tucuruí,Tucurui,Brazil,BR,BRA,Pará,115144.0,2219.420077152242,32.96545343164014,gcp,southamerica-east1,"Osasco, São Paulo, Brazil, South America",0.0,1010,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1231961383,Giyon,Giyon,Ethiopia,ET,ETH,Oromīya,114534.0,2366.5120149154136,30.62798637910379,aws,me-south-1,Middle East (Bahrain),0.0,1011,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1231110370,Shashemenē,Shashemene,Ethiopia,ET,ETH,Oromīya,114350.0,2457.989235196691,29.25865912678715,aws,me-south-1,Middle East (Bahrain),0.0,1012,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1804599785,Berdiansk,Berdiansk,Ukraine,UA,UKR,Zaporiz’ka Oblast’,114205.0,1287.9827257800323,52.51920031889408,gcp,europe-central2,"Warsaw, Poland, Europe",0.0,1013,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1404746781,Machakos,Machakos,Kenya,KE,KEN,Machakos,114109.0,2861.6448956685304,23.911218405347388,azure,southafricanorth,"Johannesburg, South Africa North, Africa",0.0,1014,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1324495325,Kankan,Kankan,Guinea,GN,GIN,Kankan,114009.0,3384.151175273116,18.413693473640283,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,1015,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1024939858,Cuito,Cuito,Angola,AO,AGO,Bié,114000.0,1897.5162055874857,38.72216144115896,azure,southafricanorth,"Johannesburg, South Africa North, Africa",0.0,1016,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1643301615,Oktyabr’skiy,Oktyabr'skiy,Russia,RU,RUS,Bashkortostan,113929.0,1694.7784493346958,42.853227424004764,gcp,europe-north1,"Hamina, Finland, Europe",0.0,1017,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1024895987,Quilengues,Quilengues,Angola,AO,AGO,Huíla,113825.0,1962.7595145894784,37.47936177062506,azure,southafricanorth,"Johannesburg, South Africa North, Africa",0.0,1018,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1458745722,Tawau,Tawau,Malaysia,MY,MYS,Sabah,113809.0,1595.5888806487035,45.03210796444012,aws,ap-southeast-1,Asia Pacific (Singapore),0.0,1019,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1630023669,Ponce,Ponce,Puerto Rico,PR,PRI,Puerto Rico,113401.0,2152.864237752044,34.08093261710507,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,1020,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1180810333,Kipushi,Kipushi,Congo (Kinshasa),CD,COD,Haut-Katanga,113347.0,1556.8646103056985,45.91252156462223,azure,southafricanorth,"Johannesburg, South Africa North, Africa",0.0,1021,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1643427847,Novyy Urengoy,Novyy Urengoy,Russia,RU,RUS,Yamalo-Nenetskiy Avtonomnyy Okrug,113254.0,2473.672753482261,29.03011702627444,gcp,europe-north1,"Hamina, Finland, Europe",0.0,1022,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1076993685,Açailandia,Acailandia,Brazil,BR,BRA,Tocantins,113121.0,2049.2592116583646,35.892938614026086,azure,brazilsoutheast,"Rio, Brazil Southeast, South America",0.0,1023,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1768875145,Sokodé,Sokode,Togo,TG,TGO,Centrale,113000.0,3527.820516877003,17.137343752317864,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,1024,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1068836323,Montero,Montero,Bolivia,BO,BOL,Santa Cruz,112837.0,1859.3829321622793,39.46754623554055,gcp,southamerica-east1,"Osasco, São Paulo, Brazil, South America",0.0,1025,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1608621038,City of Isabela,City of Isabela,Philippines,PH,PHL,Basilan,112788.0,1921.5512854693693,38.25960130384949,azure,eastasia,"Hong Kong, East Asia, Asia Pacific",0.0,1026,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1484348795,Tecomán,Tecoman,Mexico,MX,MEX,Colima,112726.0,1288.8555598413825,52.49628504610884,azure,southcentralus,"Texas, South Central US, US",0.0,1027,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1862485109,Carora,Carora,Venezuela,VE,VEN,Lara,112600.0,2754.750213298566,25.223978738599694,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,1028,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1858042396,Ciudad de la Costa,Ciudad de la Costa,Uruguay,UY,URY,Canelones,112449.0,1360.5428520413589,50.64795019914199,gcp,southamerica-west1,"Santiago, Chile, South America",0.0,1029,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1404617601,Kisii,Kisii,Kenya,KE,KEN,Kisii,112417.0,2873.857639092382,23.76565250973165,azure,southafricanorth,"Johannesburg, South Africa North, Africa",0.0,1030,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1862614387,Santa Lucía,Santa Lucia,Venezuela,VE,VEN,Miranda,112357.0,2892.5073027786484,23.545071833626583,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,1031,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1170693388,Madrid,Madrid,Colombia,CO,COL,Cundinamarca,112254.0,3220.9398533647513,19.97937036190569,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,1032,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1076974952,Santana,Santana,Brazil,BR,BRA,Amapá,112218.0,2655.3298264730515,26.50955602618399,gcp,southamerica-east1,"Osasco, São Paulo, Brazil, South America",0.0,1033,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1860946502,Olmaliq,Olmaliq,Uzbekistan,UZ,UZB,Toshkent,112078.0,1523.1489231307153,46.693068354706405,gcp,asia-south2,"Delhi, India APAC",0.0,1034,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1620995356,Funchal,Funchal,Portugal,PT,PRT,Madeira,111892.0,1460.0248372942317,48.19030054696731,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,1035,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1834453478,Iringa,Iringa,Tanzania,TZ,TZA,Iringa,111820.0,2148.273306338782,34.15925408691095,azure,southafricanorth,"Johannesburg, South Africa North, Africa",0.0,1036,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1076090375,Parintins,Parintins,Brazil,BR,BRA,Amazonas,111575.0,2558.9375769144585,27.81850363125385,gcp,southamerica-east1,"Osasco, São Paulo, Brazil, South America",0.0,1037,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1156894895,Kuqa,Kuqa,China,CN,CHN,Xinjiang,111499.0,1542.9649147416233,46.23271797012543,gcp,asia-south2,"Delhi, India APAC",0.0,1038,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1174793581,Moroni,Moroni,Comoros,KM,COM,Grande Comore,111329.0,2218.528611829816,32.980150486161605,azure,southafricanorth,"Johannesburg, South Africa North, Africa",0.0,1039,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1706737655,Jawhar,Jawhar,Somalia,SO,SOM,Shabeellaha Dhexe,111308.0,2529.7806369504633,28.227025427461022,aws,me-central-1,Middle East (United Arab Emirates) - ???,0.0,1040,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1643117920,Kamyshin,Kamyshin,Russia,RU,RUS,Volgogradskaya Oblast’,111100.0,1628.5646891308252,44.295710389358305,gcp,europe-north1,"Hamina, Finland, Europe",0.0,1041,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1566882360,Nsukka,Nsukka,Nigeria,NG,NGA,Enugu,111017.0,3891.651129052044,14.286922687238052,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,1042,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1566737779,Nguru,Nguru,Nigeria,NG,NGA,Yobe,111014.0,3243.649861917945,19.75378769587891,aws,il-central-1,Middle East (Israel) - ???,0.0,1043,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1478465771,Kiffa,Kiffa,Mauritania,MR,MRT,Assaba,110714.0,2748.504591926812,25.302871568517872,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,1044,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1364759228,Bandar-e Anzalī,Bandar-e Anzali,Iran,IR,IRN,Gīlān,110643.0,1261.803441348448,53.21117684291832,aws,me-south-1,Middle East (Bahrain),0.0,1045,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1104118838,Yenangyaung,Yenangyaung,Myanmar,MM,MMR,Magway,110553.0,1641.83615794183,44.0027489022176,azure,jioindiacentral,"Nagpur, Jio India Central, Asia Pacific",0.0,1046,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1862178539,Quíbor,Quibor,Venezuela,VE,VEN,Lara,110536.0,2799.0607231841964,24.671280254614523,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,1047,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1170277699,Santander de Quilichao,Santander de Quilichao,Colombia,CO,COL,Cauca,110535.0,3376.8706321281966,18.480846471954838,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,1048,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1862619610,Socopó,Socopo,Venezuela,VE,VEN,Barinas,110512.0,2932.3664595088126,23.080473481681217,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,1049,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1222480039,Ahuachapán,Ahuachapan,El Salvador,SV,SLV,Ahuachapán,110511.0,1939.3911792501563,37.91984524789298,azure,southcentralus,"Texas, South Central US, US",0.0,1050,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1222380208,Sonsonate,Sonsonate,El Salvador,SV,SLV,Sonsonate,110501.0,1965.920139196623,37.42017944968063,azure,southcentralus,"Texas, South Central US, US",0.0,1051,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1156133257,Genhe,Genhe,China,CN,CHN,Inner Mongolia,110438.0,1273.2898071744628,52.906451206419945,aws,cn-north-1,China (Beijing),0.0,1052,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1388955058,Montego Bay,Montego Bay,Jamaica,JM,JAM,Saint James,110115.0,1651.2035734009157,43.79713478116881,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,1053,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1231347519,Āsela,Asela,Ethiopia,ET,ETH,Oromīya,110088.0,2356.854251483137,30.776242971217076,aws,me-south-1,Middle East (Bahrain),0.0,1054,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1052274244,Bridgetown,Bridgetown,Barbados,BB,BRB,Saint Michael,110000.0,3044.08726554472,21.826537657935187,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,1055,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1604438126,Pisco,Pisco,Peru,PE,PER,Ica,109965.0,2264.340375125821,32.23329738139067,gcp,southamerica-west1,"Santiago, Chile, South America",0.0,1056,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1204875413,Kandi,Kandi,Benin,BJ,BEN,Alibori,109701.0,3321.2393595949493,19.002119131627378,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,1057,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1170152591,Aguachica,Aguachica,Colombia,CO,COL,Cesar,109621.0,2844.718603788733,24.11444127573551,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,1058,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1076442639,Ariquemes,Ariquemes,Brazil,BR,BRA,Rondônia,109523.0,2295.004011245008,31.742871497468307,gcp,southamerica-east1,"Osasco, São Paulo, Brazil, South America",0.0,1059,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1608960920,Baybay,Baybay,Philippines,PH,PHL,Leyte,109432.0,1555.7324460398208,45.93851918045681,gcp,asia-east1,"Changhua County, Taiwan, APAC",0.0,1060,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1788240639,Medenine,Medenine,Tunisia,TN,TUN,Médenine,109409.0,1351.1985813288065,50.88513793312822,aws,eu-south-1,EU (Milan),0.0,1061,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1170309931,Ipiales,Ipiales,Colombia,CO,COL,Nariño,109116.0,3607.720081200806,16.466205768843295,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,1062,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1384745470,Soubré,Soubre,Côte D’Ivoire,CI,CIV,Bas-Sassandra,108933.0,3861.8197097373377,14.501619474978128,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,1063,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1124741456,St. John's,St. John's,Canada,CA,CAN,Newfoundland and Labrador,108860.0,1391.6528644458554,49.866216716422414,azure,canadaeast,"Quebec, Canada East, Canada",0.0,1064,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1643737725,Yessentuki,Yessentuki,Russia,RU,RUS,Stavropol’skiy Kray,108679.0,1556.8201360087953,45.9135425395318,aws,il-central-1,Middle East (Israel) - ???,0.0,1065,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1558753915,Tipitapa,Tipitapa,Nicaragua,NI,NIC,Managua,108457.0,2304.196973937078,31.59730079357015,azure,southcentralus,"Texas, South Central US, US",0.0,1066,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1466352252,Mopti,Mopti,Mali,ML,MLI,Mopti,108456.0,2883.2933084508745,23.65379416222003,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,1067,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1152536354,Alto Hospicio,Alto Hospicio,Chile,CL,CHL,Tarapacá,108375.0,1467.3641197225381,48.01378350914164,gcp,southamerica-west1,"Santiago, Chile, South America",0.0,1068,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1643535469,Novoshakhtinsk,Novoshakhtinsk,Russia,RU,RUS,Rostovskaya Oblast’,108345.0,1434.836561477903,48.80105372001,gcp,europe-central2,"Warsaw, Poland, Europe",0.0,1069,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1214655701,Samaná,Samana,Dominican Republic,DO,DOM,Cibao Nordeste,108179.0,1882.673770356331,39.01059597168839,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,1070,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1566191812,Birnin Kebbi,Birnin Kebbi,Nigeria,NG,NGA,Kebbi,108164.0,3204.33598502299,20.145928198899686,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,1071,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1148442794,Sarh,Sarh,Chad,TD,TCD,Moyen-Chari,108061.0,3015.164212564991,22.144476107104534,aws,il-central-1,Middle East (Israel) - ???,0.0,1072,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1729223651,An Nuhūd,An Nuhud,Sudan,SD,SDN,Western Kordofan,108008.0,2196.389667689324,33.34725139899462,aws,il-central-1,Middle East (Israel) - ???,0.0,1073,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1643818456,Seversk,Seversk,Russia,RU,RUS,Tomskaya Oblast’,107922.0,2654.1513755850387,26.525180733889535,aws,cn-northwest-1,China (Ningxia),0.0,1074,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1324900784,Labé,Labe,Guinea,GN,GIN,Labé,107695.0,3343.586786320948,18.790976718352557,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,1075,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1320838903,Escuintla,Escuintla,Guatemala,GT,GTM,Escuintla,107638.0,1858.6075272473415,39.48285086683621,azure,southcentralus,"Texas, South Central US, US",0.0,1076,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1484508510,Escuintla,Escuintla,Mexico,MX,MEX,Chiapas,107638.0,1677.8705677040002,43.21704173794483,azure,southcentralus,"Texas, South Central US, US",0.0,1077,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1860234026,Kogon Shahri,Kogon Shahri,Uzbekistan,UZ,UZB,Buxoro,107566.0,1691.9394883089533,42.914099938699835,gcp,asia-south2,"Delhi, India APAC",0.0,1078,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1834972707,Shinyanga,Shinyanga,Tanzania,TZ,TZA,Shinyanga,107362.0,2516.1188791977115,28.420500870543975,azure,southafricanorth,"Johannesburg, South Africa North, Africa",0.0,1079,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1320948769,Chichicastenango,Chichicastenango,Guatemala,GT,GTM,Quiché,107193.0,1778.7460209968342,41.09133103325978,azure,southcentralus,"Texas, South Central US, US",0.0,1080,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1180788280,Ilebo,Ilebo,Congo (Kinshasa),CD,COD,Kasaï,107093.0,2514.8839805618595,28.438054508104692,azure,southafricanorth,"Johannesburg, South Africa North, Africa",0.0,1081,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1104269989,Taungoo,Taungoo,Myanmar,MM,MMR,Bago,106945.0,1825.616957141764,40.13953293564493,azure,jioindiacentral,"Nagpur, Jio India Central, Asia Pacific",0.0,1082,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1608765297,Himamaylan,Himamaylan,Philippines,PH,PHL,Negros Occidental,106880.0,1573.369710767608,45.535185308907515,gcp,asia-east1,"Changhua County, Taiwan, APAC",0.0,1083,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1643340196,Noyabrsk,Noyabrsk,Russia,RU,RUS,Yamalo-Nenetskiy Avtonomnyy Okrug,106879.0,2485.085959045983,28.864925469286558,gcp,europe-north1,"Hamina, Finland, Europe",0.0,1084,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1214217168,Mao,Mao,Dominican Republic,DO,DOM,Cibao Noroeste,106818.0,1755.3610619642575,41.574610441038935,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,1085,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1496374417,Erdenet,Erdenet,Mongolia,MN,MNG,Orhon,106810.0,1312.3720225296404,51.88263636345165,aws,cn-northwest-1,China (Ningxia),0.0,1086,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1076232522,Patos,Patos,Brazil,BR,BRA,Paraíba,106314.0,1876.0634189976743,39.13974615918776,azure,brazilsoutheast,"Rio, Brazil Southeast, South America",0.0,1087,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1862210475,El Limón,El Limon,Venezuela,VE,VEN,Aragua,106206.0,2842.597733696081,24.140026637796563,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,1088,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1554475997,Dunedin,Dunedin,New Zealand,NZ,NZL,Otago,106200.0,2109.26689815109,34.83200809566674,gcp,australia-southeast1,"Sydney, Australia, APAC",0.0,1089,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1360014952,Raba,Raba,Indonesia,ID,IDN,Nusa Tenggara Barat,106101.0,1338.849172782287,51.20031065957854,aws,ap-southeast-3,Asia Pacific (Jakarta),0.0,1090,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1156317956,Aihua,Aihua,China,CN,CHN,Yunnan,106054.0,1451.5970001800795,48.39379901056066,aws,ap-east-1,Asia Pacific (Hong Kong),0.0,1091,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1192844279,Contramaestre,Contramaestre,Cuba,CU,CUB,Santiago de Cuba,106002.0,1481.575325737815,47.673825857047696,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,1092,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1566322480,Azare,Azare,Nigeria,NG,NGA,Bauchi,105687.0,3357.111109201359,18.664337759272986,aws,il-central-1,Middle East (Israel) - ???,0.0,1093,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1804025187,Alchevsk,Alchevsk,Ukraine,UA,UKR,Luhans’ka Oblast’,105398.0,1325.9592712807855,51.531359791970885,gcp,europe-central2,"Warsaw, Poland, Europe",0.0,1094,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1643890929,Achinsk,Achinsk,Russia,RU,RUS,Krasnoyarskiy Kray,105264.0,2403.0091521464847,30.07413830507193,aws,cn-northwest-1,China (Ningxia),0.0,1095,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1887195126,Ash Shaykh ‘Uthmān,Ash Shaykh `Uthman,Yemen,YE,YEM,‘Adan,105248.0,1555.2537037807217,45.94951685189287,aws,me-central-1,Middle East (United Arab Emirates) - ???,0.0,1096,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1180814807,Kongolo,Kongolo,Congo (Kinshasa),CD,COD,Tanganyika,105202.0,2266.858776422633,32.19273473604204,azure,southafricanorth,"Johannesburg, South Africa North, Africa",0.0,1097,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1320759841,Malacatán,Malacatan,Guatemala,GT,GTM,San Marcos,105178.0,1742.8099778789451,41.83633402650885,azure,southcentralus,"Texas, South Central US, US",0.0,1098,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1558101678,Granada,Granada,Nicaragua,NI,NIC,Granada,105171.0,2337.533807442482,31.07498896433955,azure,southcentralus,"Texas, South Central US, US",0.0,1099,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1076632637,Paço do Lumiar,Paco do Lumiar,Brazil,BR,BRA,Maranhão,105121.0,2267.2200075108,32.18692075280584,azure,brazilsoutheast,"Rio, Brazil Southeast, South America",0.0,1100,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1608573250,Tagbilaran City,Tagbilaran City,Philippines,PH,PHL,Bohol,105051.0,1641.9123153268017,44.001073366974914,gcp,asia-east1,"Changhua County, Taiwan, APAC",0.0,1101,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1466253368,Koutiala,Koutiala,Mali,ML,MLI,Sikasso,104927.0,3121.9457310310722,20.99317364747439,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,1102,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1484489217,Zihuatanejo,Zihuatanejo,Mexico,MX,MEX,Guerrero,104609.0,1345.2715743716162,51.03615988291129,azure,southcentralus,"Texas, South Central US, US",0.0,1103,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1360776014,Maumere,Maumere,Indonesia,ID,IDN,Nusa Tenggara Timur,104285.0,1717.9140046824127,42.360366962612936,aws,ap-southeast-3,Asia Pacific (Jakarta),0.0,1104,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1608425228,Samal,Samal,Philippines,PH,PHL,Davao del Norte,104123.0,1972.3493049377912,37.30008231632041,gcp,asia-east1,"Changhua County, Taiwan, APAC",0.0,1105,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1608600962,Quezon,Quezon,Philippines,PH,PHL,Bukidnon,104116.0,1880.811907341579,39.04692907379074,gcp,asia-east1,"Changhua County, Taiwan, APAC",0.0,1106,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1231492773,Ādīgrat,Adigrat,Ethiopia,ET,ETH,Tigray,104021.0,1751.8994401961381,41.64663053789533,aws,me-south-1,Middle East (Bahrain),0.0,1107,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1384295898,Abengourou,Abengourou,Côte D’Ivoire,CI,CIV,Comoé,104020.0,3745.885970202994,15.367074496529076,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,1108,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1729791168,EdDamer,EdDamer,Sudan,SD,SDN,River Nile,103941.0,1552.893553932891,46.00377273120084,aws,il-central-1,Middle East (Israel) - ???,0.0,1109,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1178045241,Dolisie,Dolisie,Congo (Brazzaville),CG,COG,Niari,103894.0,2912.324997580713,23.31291939083801,azure,southafricanorth,"Johannesburg, South Africa North, Africa",0.0,1110,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1608878798,Catbalogan,Catbalogan,Philippines,PH,PHL,Samar,103879.0,1441.486382962533,48.63906402213675,gcp,asia-east1,"Changhua County, Taiwan, APAC",0.0,1111,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1222852644,Ilopango,Ilopango,El Salvador,SV,SLV,San Salvador,103862.0,1996.7072358044973,36.84856101534758,azure,southcentralus,"Texas, South Central US, US",0.0,1112,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1360911386,Biak,Biak,Indonesia,ID,IDN,Papua,103610.0,3267.55747815789,19.519060445452862,gcp,asia-east1,"Changhua County, Taiwan, APAC",0.0,1113,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1608972592,Maluñgun,Malungun,Philippines,PH,PHL,Sarangani,103604.0,2043.8952760478826,35.989331523385054,gcp,asia-east1,"Changhua County, Taiwan, APAC",0.0,1114,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1643751718,Berdsk,Berdsk,Russia,RU,RUS,Novosibirskaya Oblast’,103578.0,2598.484393165676,27.27383968307035,aws,cn-northwest-1,China (Ningxia),0.0,1115,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1834100025,Musoma,Musoma,Tanzania,TZ,TZA,Mara,103497.0,2759.2848634155152,25.166852565805442,azure,southafricanorth,"Johannesburg, South Africa North, Africa",0.0,1116,zero_observed_ai_and_distance_gte_q75,1251.605776472141
